,Id,Name,Lat,Lng,Distance
1075,1075.0,,16.167647841535352,75.4006167440898,99.50146700344882
1076,1076.0,,16.167745167193907,75.40154654787767,99.8884720659214
1077,1077.0,,16.167844496145243,75.40247009054782,99.24825805613979
1078,1078.0,,16.167947768159195,75.4033967948728,99.63335464293405
1079,1079.0,,16.168051300717472,75.40432587425555,99.88860121864231
1080,1080.0,,16.168165889988572,75.40524685737304,99.1801438694556
1081,1081.0,,16.168295816844974,75.40617233593535,99.88860149840708
1082,1082.0,,16.16842573970333,75.40709781571454,99.8886014957014
1083,1083.0,,16.168555658563623,75.40802329671061,99.88860149753921
1084,1084.0,,16.16868557342579,75.40894877892352,99.88860149572648
1085,1085.0,,16.1687638291118,75.40987162542932,98.94035474045481
1086,1086.0,,16.168835362053347,75.41080397183534,99.8886799543297
1087,1087.0,,16.168926455461932,75.41172633865683,99.02506704873939
1088,1088.0,,16.169031009031837,75.41265529870591,99.88860337867628
1089,1089.0,,16.16912599134042,75.41358345697924,99.68513913269588
1090,1090.0,,16.16922967660371,75.41450950773981,99.56869447693408
1091,1091.0,,16.169339784053008,75.4154347388046,99.56697784985742
1092,1092.0,,16.16944695038815,75.41636337779653,99.88858412039315
1093,1093.0,,16.16955411269764,75.41729201779565,99.88858411720372
1094,1094.0,,16.16966127098145,75.41822065880197,99.88858411872475
1095,1095.0,,16.169762274630497,75.41914744063115,99.61191957607419
1096,1096.0,,16.169861624198315,75.42007701620264,99.8878251311971
1097,1097.0,,16.169966342824488,75.42099811269374,99.05625147167385
1098,1098.0,,16.170072902231574,75.42192683123913,99.88867951003704
1099,1099.0,,16.17018057563154,75.42284936164423,99.24732171947332
1100,1100.0,,16.17028897134226,75.42377784372013,99.88792940617756
1101,1101.0,,16.17039861525064,75.42470022352983,99.25792388045227
1102,1102.0,,16.17051261662096,75.4256278106571,99.87014359139214
1103,1103.0,,16.170638330315917,75.42655392920364,99.88843314421928
1104,1104.0,,16.1707767681887,75.42747188957203,99.235370162198
1105,1105.0,,16.170940485124103,75.42839155090876,99.88861240619858
1106,1106.0,,16.171106490451958,75.42930631210754,99.4209584532142
1107,1107.0,,16.1712710502754,75.4302258123714,99.88866394158954
1108,1108.0,,16.17143403217798,75.43113775393977,99.06287249606363
1109,1109.0,,16.171591879502706,75.4320585291282,99.88850923102696
1110,1110.0,,16.171751455182683,75.43297561499274,99.53466491466095
1111,1111.0,,16.171923154003473,75.43389370075111,99.88852700586784
1112,1112.0,,16.172093732158782,75.43480781428316,99.44824175231506
1113,1113.0,,16.172255098621495,75.43572793009236,99.88841273524409
1114,1114.0,,16.172407727547565,75.43664464445966,99.36045428365543
1115,1115.0,,16.172544880116153,75.43756901254177,99.88866549822325
1116,1116.0,,16.172689479721832,75.43848834497064,99.48762289373136
1117,1117.0,,16.17283876386541,75.43941066964645,99.88816082057492
1118,1118.0,,16.17298804403716,75.44033299571613,99.88816082268336
1119,1119.0,,16.173135191010214,75.44125252914591,99.5547496483209
1120,1120.0,,16.173276973692406,75.4421761415767,99.88851652731995
1121,1121.0,,16.173418752391576,75.44309975533321,99.88851653092867
1122,1122.0,,16.17356707563445,75.44401630794522,99.26219523936084
1123,1123.0,,16.173788193949292,75.44492302787265,99.90506016836169
1124,1124.0,,16.174027014017618,75.445818832429,99.28379138797926
1125,1125.0,,16.174297066721202,75.44670775339479,99.56729448254475
1126,1126.0,,16.17462860510714,75.44757579565935,99.76271312436629
1127,1127.0,,16.175140279356174,75.44833563653602,99.10487236507686
1128,1128.0,,16.17573011233031,75.44903321316261,99.25365049163095
1129,1129.0,,16.17627282248973,75.4497680478466,98.99517516566672
1130,1130.0,,16.176748814841496,75.45055810166468,99.5990462295697
1131,1131.0,,16.17722963007604,75.45134205040412,99.3347885817674
1132,1132.0,,16.177758680212378,75.45209169285282,99.34599425841968
1133,1133.0,,16.178286395833844,75.4528486435766,99.88856397644301
1134,1134.0,,16.17881410877928,75.45360559834565,99.88856397630293
1135,1135.0,,16.17931262713657,75.45437865735235,99.43968605336313
1136,1136.0,,16.17967996534787,75.45522424323353,99.10929868740128
1137,1137.0,,16.180007398179733,75.45609440727289,99.80350491957138
1138,1138.0,,16.18033113257889,75.4569601751431,99.21644759913028
1139,1139.0,,16.180639722867532,75.45783636665935,99.66216760919852
1140,1140.0,,16.18089437851734,75.45872497860553,99.02973473328663
1141,1141.0,,16.181126120859037,75.45962355251005,99.35845972638201
1142,1142.0,,16.181490024501546,75.46047432445503,99.45741292935179
1143,1143.0,,16.18196898397203,75.46126140541013,99.50456518538985
1144,1144.0,,16.18245090799132,75.46205078860861,99.88861078682531
1145,1145.0,,16.182933026394405,75.46283099598868,99.0745900657753
1146,1146.0,,16.18337414006986,75.46363770414307,99.1324951896259
1147,1147.0,,16.18379435576208,75.46446045548625,99.51269556293987
1148,1148.0,,16.184223724972536,75.4652820786695,99.88864527262868
1149,1149.0,,16.184650291426077,75.46609737994584,99.14653355267588
1150,1150.0,,16.185085211833602,75.46691583508441,99.88866215345915
1151,1151.0,,16.185512784490694,75.46773357239408,99.42816722470754
1152,1152.0,,16.185981374500198,75.46852891842886,99.64201143931153
1153,1153.0,,16.18652202345489,75.46927445959443,99.7624019317455
1154,1154.0,,16.18712483276319,75.46996103285639,99.33942158321756
1155,1155.0,,16.187750701503642,75.47062651533918,99.46568726116065
1156,1156.0,,16.188433838701094,75.47123393366803,99.887237378593
1157,1157.0,,16.189102922906283,75.47185730815843,99.8319594247675
1158,1158.0,,16.189705205475864,75.47254436166537,99.3370728074453
1159,1159.0,,16.190213926328475,75.47330500347393,98.98179386446512
1160,1160.0,,16.190683068517387,75.47409868583347,99.52107127938994
1161,1161.0,,16.191123938104614,75.47490762671754,99.32341649676545
1162,1162.0,,16.191562613393,75.47572393210716,99.8885779724535
1163,1163.0,,16.192004851302922,75.4765285796326,99.00009794795312
1164,1164.0,,16.19246445165643,75.47732372037379,99.10178496943696
1165,1165.0,,16.19297945004801,75.47808778075205,99.68000757220652
1166,1166.0,,16.193503104984746,75.47884784265753,99.88867964583909
1167,1167.0,,16.19402675722116,75.47960790859766,99.88867964754506
1168,1168.0,,16.19454626269263,75.4803697515075,99.7750760748444
1169,1169.0,,16.19505933348795,75.48113760342619,99.88839006621245
1170,1170.0,,16.195572401527073,75.48190545933886,99.88839006376568
1171,1171.0,,16.196085466809883,75.4826733192457,99.8883900666555
1172,1172.0,,16.196600361960666,75.48344077069619,99.96880814595931
1173,1173.0,,16.197103097629146,75.48421297588669,99.62022101013541
1174,1174.0,,16.197606956598804,75.4849765345369,98.92787009583516
1175,1175.0,,16.198116012034294,75.48574367914615,99.57086313004243
1176,1176.0,,16.19862694432666,75.4865131112373,99.8902855347045
1177,1177.0,,16.199094765695154,75.48730379680946,99.16850489104864
1178,1178.0,,16.199362922186,75.48818440156762,98.64557715187205
1179,1179.0,,16.199433654034305,75.4891083408652,98.97134390142416
1180,1180.0,,16.19945326427682,75.49004423253645,99.95838125444985
1181,1181.0,,16.19961743916711,75.49095580569559,99.03489597781271
1182,1182.0,,16.199858809903873,75.49185057934957,99.24199252320379
1183,1183.0,,16.200058266744428,75.4927602824628,99.63767410437227
1184,1184.0,,16.200006856400027,75.49368387750843,98.7868061688413
1185,1185.0,,16.19967367996234,75.49454003328182,98.6416402524554
1186,1186.0,,16.19919083467868,75.49531906057759,99.00651084758302
1187,1187.0,,16.198708899793175,75.49610568818173,99.63504008135898
1188,1188.0,,16.19831863396858,75.49693889650865,98.98950531710972
1189,1189.0,,16.198195091006323,75.49785572196983,98.85841454833302
1190,1190.0,,16.198293549188698,75.4987767213397,98.95249903436671
1191,1191.0,,16.198400691997822,75.49969699417838,98.98692448037707
1192,1192.0,,16.198386543396804,75.50062254378251,98.8433148084367
1193,1193.0,,16.198193229457253,75.50153337495152,99.6062742853349
1194,1194.0,,16.197878797356186,75.50240327870317,99.2512311376507
1195,1195.0,,16.19755504603971,75.5032722863315,99.53191514466049
1196,1196.0,,16.197221933283313,75.50414103415515,99.8875042813557
1197,1197.0,,16.196911276991056,75.50501053461667,99.06417495714008
1198,1198.0,,16.19672185525839,75.50591378403,98.72338171674153
1199,1199.0,,16.196744002840937,75.50684541028029,99.51097751751122
1200,1200.0,,16.19698753016747,75.50774327006364,99.62554641214363
1201,1201.0,,16.19742610850858,75.50855676259825,99.61903694665001
1202,1202.0,,16.197945704962496,75.50931150927478,99.1629740736645
1203,1203.0,,16.198484312488976,75.510058121746,99.71335828806545
1204,1204.0,,16.19911450545132,75.51071858831538,99.41913610842363
1205,1205.0,,16.199890333824463,75.51119027145026,99.89478491293549
1206,1206.0,,16.200684132769094,75.51162819444673,99.88781270343824
1207,1207.0,,16.20146800404164,75.51207343641308,99.28544736657557
1208,1208.0,,16.202256494498982,75.51251058908262,99.32773809241446
1209,1209.0,,16.20304689726482,75.51294770929539,99.51377052081486
1210,1210.0,,16.20382927273627,75.51340235052886,99.62437323921064
1211,1211.0,,16.2044712741718,75.51404239938489,98.82758182872503
1212,1212.0,,16.20479445653087,75.51490127229405,98.49766907801614
1213,1213.0,,16.20474113355376,75.51582603666327,98.92160962245256
1214,1214.0,,16.204450580576914,75.51671020687559,99.78439221872968
1215,1215.0,,16.204147636817755,75.51759122753934,99.92242336158485
1216,1216.0,,16.203840891172185,75.51846695705429,99.53491345927573
1217,1217.0,,16.203534228696054,75.51934230754935,99.49386064876742
1218,1218.0,,16.203237948650116,75.52022563179318,99.90766048419437
1219,1219.0,,16.2030581794975,75.52113558562641,99.19803202476685
1220,1220.0,,16.203020661142823,75.52206903430874,99.75918412160773
1221,1221.0,,16.20301684453719,75.52300062237055,99.4741563043923
1222,1222.0,,16.203013011720678,75.52393517185696,99.79037849900841
1223,1223.0,,16.203007000989253,75.52487026844904,99.85012674466353
1224,1224.0,,16.202961841498578,75.5257965322728,99.03214767674777
1225,1225.0,,16.202713213369112,75.52669183642806,99.51624202920252
1226,1226.0,,16.202345844471782,75.52754019999715,99.37140495324441
1227,1227.0,,16.201976320718263,75.5283929123357,99.89336773270693
1228,1228.0,,16.201612216141783,75.52923945192903,99.04527392455047
1229,1229.0,,16.20124603489011,75.5300848225323,99.02624476724677
1230,1230.0,,16.20087925883021,75.5309360394686,99.62283998988629
1231,1231.0,,16.200510694244958,75.53178440054276,99.42665879971565
1232,1232.0,,16.20014493748546,75.53263607828404,99.62171865945943
1233,1233.0,,16.199773604855924,75.53348545850557,99.65326301825563
1234,1234.0,,16.19940745071138,75.534339682126,99.88825657702951
1235,1235.0,,16.199045697434617,75.53519104314509,99.41034698440839
1236,1236.0,,16.198684719018,75.53604289661504,99.42377294436682
1237,1237.0,,16.198324001268823,75.5368941238373,99.35104420902815
1238,1238.0,,16.19796260077219,75.53774333775245,99.18528523466993
1239,1239.0,,16.197602333794098,75.53859885258068,99.75024493929513
1240,1240.0,,16.197240659713234,75.53945082037917,99.4668019134509
1241,1241.0,,16.196895718447735,75.54031259125655,99.6947335336172
1242,1242.0,,16.196566578260658,75.54118349159863,99.93867923821279
1243,1243.0,,16.196242150129578,75.54204758097949,99.07042780867978
1244,1244.0,,16.19591616357836,75.54291925727517,99.88828532467831
1245,1245.0,,16.19559946432172,75.54379501585721,99.92615756288639
1246,1246.0,,16.195293131432045,75.54466975214868,99.42335662751215
1247,1247.0,,16.194983211502553,75.5455400532358,99.11665882692944
1248,1248.0,,16.194672679024283,75.54641201685999,99.30693166515447
1249,1249.0,,16.194360785366104,75.54728701002603,99.66301862793786
1250,1250.0,,16.194050049351095,75.54816063586229,99.48150555102808
1251,1251.0,,16.19374474801056,75.54904013302459,99.8627603674571
1252,1252.0,,16.19351892799513,75.54993884722981,99.19826619398343
1253,1253.0,,16.19334910198682,75.55085179056876,99.29924405049661
1254,1254.0,,16.193174439492505,75.55176898663372,99.84840994929897
1255,1255.0,,16.19300806007641,75.55268358725186,99.40111459419825
1256,1256.0,,16.193008936531452,75.55360874872568,98.79209366323904
1257,1257.0,,16.193061518408346,75.55454228004798,99.85711350815706
1258,1258.0,,16.19312561437931,75.55547028524971,99.35163460338468
1259,1259.0,,16.193191594746107,75.55639515262408,99.03270265328105
1260,1260.0,,16.19325221570162,75.55732416862568,99.43228685634614
1261,1261.0,,16.19329446022069,75.55825465864908,99.47188813098005
1262,1262.0,,16.193340912935316,75.55918548102996,99.53050327917751
1263,1263.0,,16.1933898400904,75.56011485660652,99.39087426796523
1264,1264.0,,16.193448101894788,75.56104732629849,99.7827644601359
1265,1265.0,,16.193601990415633,75.56195950289596,98.89683688338562
1266,1266.0,,16.193795837654807,75.56286693780694,99.2672568371479
1267,1267.0,,16.193857100087335,75.56379450445189,99.28244193611431
1268,1268.0,,16.19383439821488,75.56472629153318,99.5311459044565
1269,1269.0,,16.19386376756734,75.56565835723846,99.58244277263539
1270,1270.0,,16.194002172370766,75.56657678237399,99.27243700104388
1271,1271.0,,16.19405730003625,75.5675016067017,98.94559681099558
1272,1272.0,,16.193958444147526,75.56842639276515,99.36136308789328
1273,1273.0,,16.193775722509738,75.56933573827752,99.2056020297333
1274,1274.0,,16.193594379477265,75.57024367969127,99.02761042934605
1275,1275.0,,16.19340757822248,75.57115180403318,99.17216473067414
1276,1276.0,,16.19318301272948,75.57205725162929,99.85921482131855
1277,1277.0,,16.19286742521183,75.57292931857573,99.51489162744902
1278,1278.0,,16.192549932405058,75.57380375419423,99.82648613432451
1279,1279.0,,16.192321657225335,75.57470040867913,99.05566778589223
1280,1280.0,,16.192112748498786,75.57560745683725,99.6048718676789
1281,1281.0,,16.191910293716735,75.57651604784013,99.60053237748379
1282,1282.0,,16.191701656842067,75.57741913969065,99.1872209787388
1283,1283.0,,16.19148887743772,75.57832527641524,99.61187935668616
1284,1284.0,,16.191281328170934,75.57923502211531,99.85035693941019
1285,1285.0,,16.191071490768405,75.58013674383696,99.07662867323045
1286,1286.0,,16.19088540350331,75.58105027540239,99.72154834206366
1287,1287.0,,16.190746390584824,75.58196641441356,99.04333361396702
1288,1288.0,,16.19061369489848,75.58289149520836,99.88047367979922
1289,1289.0,,16.190475533339114,75.58380895279598,99.1678379090129
1290,1290.0,,16.19033354583012,75.5847322282249,99.84809634261264
1291,1291.0,,16.190107886646956,75.58563473176586,99.586882974421
1292,1292.0,,16.189853537515177,75.5865266531095,99.35447287154207
1293,1293.0,,16.18961984911901,75.58742118078338,98.99371420546971
1294,1294.0,,16.189473186065847,75.58833553957926,98.99276542785603
1295,1295.0,,16.18933900559156,75.5892575812579,99.58474529777132
1296,1296.0,,16.18925522322962,75.5901814938553,99.09941263403859
1297,1297.0,,16.189261943599764,75.59111462650714,99.64793200925644
1298,1298.0,,16.189270143428587,75.59204574659412,99.43439377182344
1299,1299.0,,16.189264372454495,75.59297846157396,99.60259145245598
1300,1300.0,,16.189221079686735,75.59390803112738,99.38131012370437
1301,1301.0,,16.189166863559326,75.59483257670954,98.91207417528341
1302,1302.0,,16.189103136224475,75.59576202613164,99.50451526730741
1303,1303.0,,16.188957099530842,75.5966817283933,99.54448613473042
1304,1304.0,,16.18879836840704,75.59759921822277,99.552022231313
1305,1305.0,,16.188636046842355,75.59851688592218,99.64233828039193
1306,1306.0,,16.1884731465337,75.59943676612438,99.88643261959966
1307,1307.0,,16.188261096832445,75.60034217728082,99.51889986496346
1308,1308.0,,16.18804331372469,75.60124189215227,99.08202654166243
1309,1309.0,,16.187824296135727,75.6021457691982,99.54666584411699
1310,1310.0,,16.18763025230323,75.60305189683568,99.13861075746279
1311,1311.0,,16.187466664130476,75.60396898391006,99.60755615311633
1312,1312.0,,16.187304574737635,75.60488055783668,98.99838683473752
1313,1313.0,,16.187133273784113,75.60579606052569,99.60182367403677
1314,1314.0,,16.186990383671098,75.60671830821903,99.75731503850179
1315,1315.0,,16.186903355085192,75.60764577006151,99.51237633556148
1316,1316.0,,16.186808460883814,75.60856876485843,99.12695350274281
1317,1317.0,,16.186690600694824,75.60949174915484,99.43015531392699
1318,1318.0,,16.186469837548564,75.61039712303794,99.74988944931061
1319,1319.0,,16.186273494973367,75.61130627570034,99.5103418017949
1320,1320.0,,16.186264595326538,75.61223769384772,99.46847497632206
1321,1321.0,,16.18631263083147,75.6131639276502,99.05403540882264
1322,1322.0,,16.186343563364115,75.61409877000499,99.88841974868559
1323,1323.0,,16.186370193802976,75.61503242691549,99.74654283527505
1324,1324.0,,16.18637910972358,75.61596868712206,99.98548398424086
1325,1325.0,,16.186336937044526,75.61689441780966,98.96732114968553
1326,1326.0,,16.18623506739957,75.61782238435332,99.74026328584922
1327,1327.0,,16.186095927964292,75.61874027061066,99.23210464594924
1328,1328.0,,16.185939145917786,75.61965470116235,99.19360022894439
1329,1329.0,,16.185784747705178,75.62056905155829,99.13900276945536
1330,1330.0,,16.18563414516021,75.62148291963305,99.01609528354413
1331,1331.0,,16.185482055348835,75.62240223212677,99.6171806012769
1332,1332.0,,16.185267333833895,75.62330573318077,99.39311582211766
1333,1333.0,,16.185059504862508,75.62421050952094,99.34434351402342
1334,1334.0,,16.184900935610397,75.62512104869333,98.82031295802209
1335,1335.0,,16.184682769315724,75.62602442273091,99.47294590228452
1336,1336.0,,16.18439203561932,75.62690684850354,99.62375919235323
1337,1337.0,,16.184082337754074,75.62778488773421,99.8881633856633
1338,1338.0,,16.183782773789048,75.62866011254626,99.2222836570813
1339,1339.0,,16.183491908687877,75.62954519919374,99.89771227227486
1340,1340.0,,16.183232896764387,75.63043202096911,98.98521998494608
1341,1341.0,,16.182975216021433,75.63132808646631,99.88761016362942
1342,1342.0,,16.182759808743075,75.63223466834673,99.73198799149748
1343,1343.0,,16.18256040426931,75.63313802665516,98.98422627357823
1344,1344.0,,16.18239096747811,75.63405177807584,99.38106548942885
1345,1345.0,,16.182245136574796,75.63497370679092,99.77864393730417
1346,1346.0,,16.1821110793787,75.63589861141573,99.88855564911302
1347,1347.0,,16.181994100013853,75.63682563598904,99.84738454202483
1348,1348.0,,16.181876338140615,75.63774844717967,99.41277284418003
1349,1349.0,,16.18176940526305,75.6386771724658,99.88844430816806
1350,1350.0,,16.18166246835637,75.63960589674596,99.8884443076487
1351,1351.0,,16.18155620233675,75.6405283636542,99.21614565677304
1352,1352.0,,16.181447378544718,75.64145684653006,99.88815483630604
1353,1353.0,,16.181354010768732,75.64238281858611,99.42793602677236
1354,1354.0,,16.181272857150777,75.64330614718463,99.01422899305217
1355,1355.0,,16.181201908240844,75.64423797081152,99.82162691420244
1356,1356.0,,16.18115174614832,75.64516346516086,98.99078395889514
1357,1357.0,,16.181110093858955,75.64609617760033,99.71198123590948
1358,1358.0,,16.181076008023894,75.64703087390953,99.88816822807873
1359,1359.0,,16.181048135558942,75.64795997244384,99.26685807316272
1360,1360.0,,16.18103359834145,75.64889522378047,99.88861289694734
1361,1361.0,,16.181031507935273,75.64982526763605,99.31970172139488
1362,1362.0,,16.181047988057653,75.65075694274496,99.5105021379914
1363,1363.0,,16.181107778526087,75.65168619170886,99.456981767691
1364,1364.0,,16.181179297231747,75.65261691023423,99.70906314534585
1365,1365.0,,16.18126085934147,75.65354636935855,99.67037010678737
1366,1366.0,,16.18135146893957,75.65447332356962,99.50077132456856
1367,1367.0,,16.181449284288156,75.65540363424546,99.94134736064784
1368,1368.0,,16.181479709381364,75.65633467441235,99.48314968526375
1369,1369.0,,16.1815794219906,75.65726241654872,99.69186533003229
1370,1370.0,,16.18167203594802,75.65818388089149,98.94033106094332
1371,1371.0,,16.181793890240353,75.65910483237545,99.27709230032261
1372,1372.0,,16.181894861613863,75.66002822894028,99.24627574542717
1373,1373.0,,16.18197423786413,75.6609528343734,99.13191421525487
1374,1374.0,,16.182074036871867,75.66187960326424,99.58940180819688
1375,1375.0,,16.182193411758835,75.66279951999165,99.1301354018722
1376,1376.0,,16.18234254498176,75.6637155055402,99.21320688806252
1377,1377.0,,16.18268277884763,75.66455900269088,97.69874202406491
1378,1378.0,,16.183252438296947,75.66527425960815,99.2295867056907
1379,1379.0,,16.183822710615658,75.6659903947576,99.34511034478152
1380,1380.0,,16.18439261616948,75.66671344363625,99.8885157242141
1381,1381.0,,16.184957589993576,75.66743878171677,99.73108801410756
1382,1382.0,,16.18552115874942,75.66816719942135,99.8884581551723
1383,1383.0,,16.18608472502618,75.66889562128515,99.88845815457049
1384,1384.0,,16.18664828882377,75.66962404730832,99.8884581549519
1385,1385.0,,16.187211850142077,75.67035247749104,99.88845815625929
1386,1386.0,,16.1877752222863,75.67107939034697,99.7489466067849
1387,1387.0,,16.188273422167335,75.67184699048195,98.9333254938666
1388,1388.0,,16.18850203168186,75.67273553236997,98.23004352550389
1389,1389.0,,16.188520432366552,75.67367064903151,99.87833140380474
1390,1390.0,,16.188508756669247,75.67460596827695,99.88744075151784
1391,1391.0,,16.188521111059128,75.67554114757823,99.87350729707053
1392,1392.0,,16.188559329299366,75.67647042464954,99.32472497655186
1393,1393.0,,16.18857379624942,75.67739927016137,99.20071692083985
1394,1394.0,,16.188503587490917,75.67833025081748,99.72174561576097
1395,1395.0,,16.188427569203196,75.6792623050885,99.88866837539791
1396,1396.0,,16.18836083836795,75.6801910419752,99.45335109398889
1397,1397.0,,16.188408616549975,75.68111721287013,99.04473975014591
1398,1398.0,,16.188525260291527,75.68203918904734,99.30483517874018
1399,1399.0,,16.188655301865968,75.6829563197934,98.99841163900811
1400,1400.0,,16.18878243108099,75.68387393714771,99.00299644343049
1401,1401.0,,16.188907023846674,75.68479511800841,99.33985619391619
1402,1402.0,,16.189041540695577,75.68571868651418,99.75176604143665
1403,1403.0,,16.18918766511977,75.68663640338909,99.33687489467245
1404,1404.0,,16.189361967960245,75.68754681001103,99.1314569392893
1405,1405.0,,16.189392147050143,75.68848157630212,99.8759108175448
1406,1406.0,,16.189408959756776,75.68940994000626,99.1534294651461
1407,1407.0,,16.1894454876351,75.69033826394673,99.21471958092076
1408,1408.0,,16.189511284548242,75.69127094975195,99.86566289703781
1409,1409.0,,16.18960729175796,75.6921998342222,99.76415893549078
1410,1410.0,,16.189710686456372,75.69312175296847,99.11649700591302
1411,1411.0,,16.189811758444197,75.69404934176607,99.68841478258558
1412,1412.0,,16.189912108875514,75.69497890321968,99.8886804223717
1413,1413.0,,16.189998545200403,75.69590808327715,99.68711464973735
1414,1414.0,,16.19005258871884,75.69684222427863,99.93326612562102
1415,1415.0,,16.19000796957948,75.69776968010073,99.16273459586763
1416,1416.0,,16.189600619356963,75.69859617188035,99.20177124017262
1417,1417.0,,16.18918010226286,75.69941672298698,99.31880844860848
1418,1418.0,,16.188729606344726,75.70022062492546,99.39168615051379
1419,1419.0,,16.188141233710176,75.7009099558999,98.48286852425296
1420,1420.0,,16.187501969697937,75.70154677404774,98.37305134004886
1421,1421.0,,16.187252538759466,75.70243558824427,98.88286360953371
1422,1422.0,,16.186712824763543,75.70315386148991,97.39009691563186
1423,1423.0,,16.186090685098478,75.7034101976447,74.3976222861061
1424,1424.0,Bagalkot Bus Stand,16.1863676,75.7040834,78.20618438439976
